proposerId,username,name,ideascaleUrl,approved_projects_count,paid_projects_count,flags_count,flags_weight,flag_ids,flag_counts_by_id
25631,chadle,chadle (BBHMM),https://cardano.ideascale.com/c/profile/25631,1,1,0,0,,
cardano/tZd7ep4XMFn8TSAfYwoVUDP4h7c-PkrBNXCxvbwLac8,Charles,Charles,https://cardano.ideascale.com/c/profile/cardano/tZd7ep4XMFn8TSAfYwoVUDP4h7c-PkrBNXCxvbwLac8,1,1,0,0,,
33223,chien.nguyen.uj,chien.nguyen.uj,https://cardano.ideascale.com/c/profile/33223,1,1,0,0,,
40520,reliablestaking,Chris,https://cardano.ideascale.com/c/profile/40520,1,1,0,0,,
88625,chrisdai,Chris Dai,https://cardano.ideascale.com/c/profile/88625,1,1,0,0,,
24423,cpw,Chris Patten-Walker,https://cardano.ideascale.com/c/profile/24423,1,1,0,0,,
53294,chrisr,Chris Raczkowski,https://cardano.ideascale.com/c/profile/53294,1,1,0,0,,
41340,chrobilliard,Chris Robilliard,https://cardano.ideascale.com/c/profile/41340,1,1,0,0,,
56064,chriskellerracing,chriskellerracing,https://cardano.ideascale.com/c/profile/56064,1,1,0,0,,
81030,christian.henzl,Christian Henzl,https://cardano.ideascale.com/c/profile/81030,1,1,0,0,,
67824,christinemohan,ChristineMohan,https://cardano.ideascale.com/c/profile/67824,1,1,0,0,,
42583,thelegend27,Christoph Waffer,https://cardano.ideascale.com/c/profile/42583,1,1,0,0,,
77029,stargazer,Christoph Waffler,https://cardano.ideascale.com/c/profile/77029,1,1,0,0,,
29198,chumac,Chuma Chukwujama,https://cardano.ideascale.com/c/profile/29198,1,1,0,0,,
58611,ciro.gelvez,Ciro Gelvez,https://cardano.ideascale.com/c/profile/58611,1,1,0,0,,
23287,rawriclark,Clark Alesna,https://cardano.ideascale.com/c/profile/23287,1,1,0,0,,
28182,exosequitur,Clifford Smyth,https://cardano.ideascale.com/c/profile/28182,1,1,0,0,,
48156,co2poolada,CO2POOL,https://cardano.ideascale.com/c/profile/48156,1,1,0,0,,
30706,cryptoloops,Conward,https://cardano.ideascale.com/c/profile/30706,1,1,0,0,,
78264,cooperativa.local,Cooperativa Local,https://cardano.ideascale.com/c/profile/78264,1,1,0,0,,
98337,cox,Corentin Cadieu,https://cardano.ideascale.com/c/profile/98337,1,1,0,0,,
39844,craig,Craig Immel,https://cardano.ideascale.com/c/profile/39844,1,1,0,0,,
74216,cschmitz398,cschmitz398,https://cardano.ideascale.com/c/profile/74216,1,1,0,0,,
76554,cswapsystems,CSWAP Systems,https://cardano.ideascale.com/c/profile/76554,1,1,0,0,,
48707,cyruliu,Cyrus Liu,https://cardano.ideascale.com/c/profile/48707,1,1,0,0,,
60633,dagim,Dagim Sisay,https://cardano.ideascale.com/c/profile/60633,1,1,0,0,,
89626,daisuke,Daisuke Miyashita,https://cardano.ideascale.com/c/profile/89626,1,1,0,0,,
24487,dostrelith,Damjan Ostrelic,https://cardano.ideascale.com/c/profile/24487,1,1,0,0,,
77352,dandano,Dan Amankona,https://cardano.ideascale.com/c/profile/77352,1,1,0,0,,
50929,danamphred,danamphred,https://cardano.ideascale.com/c/profile/50929,1,1,0,0,,
25260,daniel.leping,Daniel,https://cardano.ideascale.com/c/profile/25260,1,1,0,0,,
58268,danielcalatayud,Daniel Calatayud,https://cardano.ideascale.com/c/profile/58268,1,1,0,0,,
60868,daniel.friedman.iohk,Daniel Friedman,https://cardano.ideascale.com/c/profile/60868,1,1,0,0,,
71716,sampsondaniel,Daniel Sampson,https://cardano.ideascale.com/c/profile/71716,1,1,0,0,,
89913,danialves,Daniela Alves,https://cardano.ideascale.com/c/profile/89913,1,1,0,0,,
cardano/QsbtonUxu0VKVbnQdllUg4WJIWUbwQxrJP7cuwD9Wsw,Darlington Kofa,Darlington Kofa,https://cardano.ideascale.com/c/profile/cardano/QsbtonUxu0VKVbnQdllUg4WJIWUbwQxrJP7cuwD9Wsw,1,1,0,0,,
99767,dwminer,Dave Miner,https://cardano.ideascale.com/c/profile/99767,1,1,0,0,,
60797,dperlman,David,https://cardano.ideascale.com/c/profile/60797,1,1,0,0,,
69724,makdavid92,David A Mensah,https://cardano.ideascale.com/c/profile/69724,1,1,0,0,,
34102,davidbayon,David Bayon,https://cardano.ideascale.com/c/profile/34102,1,1,0,0,,
61838,davecnc,David Llorens,https://cardano.ideascale.com/c/profile/61838,1,1,0,0,,
23649,mrvaralta,David Poulin,https://cardano.ideascale.com/c/profile/23649,1,1,0,0,,
57813,davidtuan,David Tuan,https://cardano.ideascale.com/c/profile/57813,1,1,0,0,,
71488,daviddeveloper20,Davido_dev,https://cardano.ideascale.com/c/profile/71488,1,1,0,0,,
81252,daveme,dawit Mekonnen,https://cardano.ideascale.com/c/profile/81252,1,1,0,0,,
71078,dconecrypto,dconecrypto.finance,https://cardano.ideascale.com/c/profile/71078,1,1,0,0,,
77535,dcypher,DCypher MBO,https://cardano.ideascale.com/c/profile/77535,1,1,0,0,,
52177,wiibyt,Dean Taylor,https://cardano.ideascale.com/c/profile/52177,1,1,0,0,,
59307,deep,Deep Bhatt,https://cardano.ideascale.com/c/profile/59307,1,1,0,0,,
71435,demmy,Demilade Jaiyeola,https://cardano.ideascale.com/c/profile/71435,1,1,0,0,,
90481,cryptofluency,Derek Hopkins,https://cardano.ideascale.com/c/profile/90481,1,1,0,0,,
64047,adagotchi,Derrick (Alpine) Oatway,https://cardano.ideascale.com/c/profile/64047,1,1,0,0,,
60147,despas.damien,despas.damien,https://cardano.ideascale.com/c/profile/60147,1,1,0,0,,
36561,dixon254,Dickson Mwendia,https://cardano.ideascale.com/c/profile/36561,1,1,0,0,,
72040,diegotorres,Diego Torres,https://cardano.ideascale.com/c/profile/72040,1,1,0,0,,
90862,digital.aotearoa.c0llective,Digital Aotearoa Collective,https://cardano.ideascale.com/c/profile/90862,1,1,0,0,,
cardano/WCVXhdR57hZV043FLo_lEKYzt_Ltnt6eHnW3hR-ULF8,Dillon_DIA,Dillon_DIA,https://cardano.ideascale.com/c/profile/cardano/WCVXhdR57hZV043FLo_lEKYzt_Ltnt6eHnW3hR-ULF8,1,1,0,0,,
41907,setyotomo,Dion,https://cardano.ideascale.com/c/profile/41907,1,1,0,0,,
49994,dntvu2312,dntvu2312,https://cardano.ideascale.com/c/profile/49994,1,1,0,0,,
84822,dohzeeops,Doh Zee,https://cardano.ideascale.com/c/profile/84822,1,1,0,0,,
26839,domanhh,domanhh,https://cardano.ideascale.com/c/profile/26839,1,1,0,0,,
33645,dchambers,Dominic Chambers,https://cardano.ideascale.com/c/profile/33645,1,1,0,0,,
56507,dag1,Dominick Garey,https://cardano.ideascale.com/c/profile/56507,1,1,0,0,,
91181,donbosco,donbosco Otunga,https://cardano.ideascale.com/c/profile/91181,1,1,0,0,,
29883,dvarnas,Donny,https://cardano.ideascale.com/c/profile/29883,1,1,0,0,,
22927,dor.garbash.test,Dor Garbash,https://cardano.ideascale.com/c/profile/22927,1,1,0,0,,
22846,dor.garbash,Dor Garbash,https://cardano.ideascale.com/c/profile/22846,1,1,0,0,,
38408,dr.christian.unger,dr.christian.unger,https://cardano.ideascale.com/c/profile/38408,1,1,0,0,,
33366,drewwallin,Drew Wallin,https://cardano.ideascale.com/c/profile/33366,1,1,0,0,,
cardano/DPyZKYekqRQ53HGr9kl62CxKwtQQPxcl3nvIM8r1bpk,DripDropz,DripDropz,https://cardano.ideascale.com/c/profile/cardano/DPyZKYekqRQ53HGr9kl62CxKwtQQPxcl3nvIM8r1bpk,1,1,0,0,,
77006,nguyenminhduc.vn1412,Duc Nguyen,https://cardano.ideascale.com/c/profile/77006,1,1,0,0,,
81332,thedukepetercompany,Duke Peter,https://cardano.ideascale.com/c/profile/81332,1,1,0,0,,
82732,dunung.lintang,Dunung Lintang,https://cardano.ideascale.com/c/profile/82732,1,1,0,0,,
25180,lunarpool,Dusan - lunarpool.io,https://cardano.ideascale.com/c/profile/25180,1,1,0,0,,
75438,edetekpenyong,Edet Ekpenyong,https://cardano.ideascale.com/c/profile/75438,1,1,0,0,,
23721,justjobe,Edgar Gasper,https://cardano.ideascale.com/c/profile/23721,1,1,0,0,,
38290,bunker23,Edgar Morant Solves,https://cardano.ideascale.com/c/profile/38290,1,1,0,0,,
81695,zhaata,Edoardo Carlo Salvioni,https://cardano.ideascale.com/c/profile/81695,1,1,0,0,,
38834,edridudi,Edridudi,https://cardano.ideascale.com/c/profile/38834,1,1,0,0,,
41804,edwardo.diaz,edwardo.diaz,https://cardano.ideascale.com/c/profile/41804,1,1,0,0,,
54291,rundog,Eerik Tamm,https://cardano.ideascale.com/c/profile/54291,1,1,0,0,,
76829,ekival,Ekival Labs,https://cardano.ideascale.com/c/profile/76829,1,1,0,0,,
69067,mr.harding,Ekow Harding,https://cardano.ideascale.com/c/profile/69067,1,1,0,0,,
76916,eldermillenial,eldermillenial,https://cardano.ideascale.com/c/profile/76916,1,1,0,0,,
55196,elena.ivanova1908,Elena Ivanova,https://cardano.ideascale.com/c/profile/55196,1,1,0,0,,
56932,ihelper,Elias,https://cardano.ideascale.com/c/profile/56932,1,1,0,0,,
57024,emerson,Emerson,https://cardano.ideascale.com/c/profile/57024,1,1,0,0,,
27020,emes,emes,https://cardano.ideascale.com/c/profile/27020,1,1,0,0,,
62892,emilehobeika123,emilehobeika123,https://cardano.ideascale.com/c/profile/62892,1,1,0,0,,
77919,emirolgun,Emir Olgun,https://cardano.ideascale.com/c/profile/77919,1,1,0,0,,
81445,empowa.team,Empowa Team,https://cardano.ideascale.com/c/profile/81445,1,1,0,0,,
72100,engi,engi g,https://cardano.ideascale.com/c/profile/72100,1,1,0,0,,
89754,ephrathas651,ephratha Samuel,https://cardano.ideascale.com/c/profile/89754,1,1,0,0,,
40125,ephrem1,Ephrem Bogale,https://cardano.ideascale.com/c/profile/40125,1,1,0,0,,
104165,eric.carulla,eric carulla,https://cardano.ideascale.com/c/profile/104165,1,1,0,0,,
81032,threeken,Eric den Boer,https://cardano.ideascale.com/c/profile/81032,1,1,0,0,,
58344,eric.db,Eric den Boer,https://cardano.ideascale.com/c/profile/58344,1,1,0,0,,
22886,eriksiebert,Erik Siebert,https://cardano.ideascale.com/c/profile/22886,1,1,0,0,,
cardano/xdqWoO9pbingR4rpCjSNO6F1iL-XC3CXsarafW4nIfI,Eryx,Eryx,https://cardano.ideascale.com/c/profile/cardano/xdqWoO9pbingR4rpCjSNO6F1iL-XC3CXsarafW4nIfI,1,1,0,0,,
84999,ethanhanoch,Ethan Hanoch,https://cardano.ideascale.com/c/profile/84999,1,1,0,0,,
58953,tacsson,ettore pittui,https://cardano.ideascale.com/c/profile/58953,1,1,0,0,,
56680,babaelliot,Evans Kisanga,https://cardano.ideascale.com/c/profile/56680,1,1,0,0,,
83130,lisicky,Evgenii Lisitskii,https://cardano.ideascale.com/c/profile/83130,1,1,0,0,,
30089,ev.sereda,Evgeniy Sereda,https://cardano.ideascale.com/c/profile/30089,1,1,0,0,,
69718,crazy.brain,Ezequiel Marcle Montenegro,https://cardano.ideascale.com/c/profile/69718,1,1,0,0,,
25343,eztero,Eztero,https://cardano.ideascale.com/c/profile/25343,1,1,0,0,,
75153,bormann.fabian,Fabian Bormann,https://cardano.ideascale.com/c/profile/75153,1,1,0,0,,
100036,fabsx,fabio Budris,https://cardano.ideascale.com/c/profile/100036,1,1,0,0,,
65579,fabiomgpinheiro,fabiomgpinheiro,https://cardano.ideascale.com/c/profile/65579,1,1,0,0,,
68325,fabsofia,fabsofia,https://cardano.ideascale.com/c/profile/68325,1,1,0,0,,
98152,fakhri,Fakhri Abbasov,https://cardano.ideascale.com/c/profile/98152,1,1,0,0,,
48908,fanna,fanna,https://cardano.ideascale.com/c/profile/48908,1,1,0,0,,
71642,fanscardano,fanscardano,https://cardano.ideascale.com/c/profile/71642,1,1,0,0,,
69278,fasika,Fasika Belay Demissie,https://cardano.ideascale.com/c/profile/69278,1,1,0,0,,
50700,backi,Felippo K,https://cardano.ideascale.com/c/profile/50700,1,1,0,0,,
61017,fermat,Fermat,https://cardano.ideascale.com/c/profile/61017,3,1,0,0,,
87720,fingurucardano1,FinGurú NewsCoin & E-learning,https://cardano.ideascale.com/c/profile/87720,1,1,0,0,,
77378,flipr,Flipr,https://cardano.ideascale.com/c/profile/77378,1,1,0,0,,
24774,johnny.sachs,Florian Volery,https://cardano.ideascale.com/c/profile/24774,1,1,0,0,,
69423,fluid7,FLUID7,https://cardano.ideascale.com/c/profile/69423,1,1,0,0,,
cardano/oeZnXFJvceC9KRD3SFM6-h_pRrtyKD8nFwt2hfMv0mc,FluidTokens,FluidTokens,https://cardano.ideascale.com/c/profile/cardano/oeZnXFJvceC9KRD3SFM6-h_pRrtyKD8nFwt2hfMv0mc,1,1,0,0,,
76375,foreonnetwork,Foreon Network,https://cardano.ideascale.com/c/profile/76375,1,1,0,0,,
38979,fragkiskos.k,fragkiskos.katsimpas,https://cardano.ideascale.com/c/profile/38979,1,1,0,0,,
28747,francisluz,Francis Luz,https://cardano.ideascale.com/c/profile/28747,1,1,0,0,,
24331,adaverse,Franco,https://cardano.ideascale.com/c/profile/24331,1,1,0,0,,
81270,frankbevr,Frank Dierolf,https://cardano.ideascale.com/c/profile/81270,1,1,0,0,,
69100,tanakafj,FTanaka,https://cardano.ideascale.com/c/profile/69100,1,1,0,0,,
80978,funintecvenezuela,FUNINTEC CARDANO VENEZUELA,https://cardano.ideascale.com/c/profile/80978,1,1,0,0,,
68430,futurefest,Future Fest,https://cardano.ideascale.com/c/profile/68430,1,1,0,0,,
61735,gabzn,Gabriel Araujo,https://cardano.ideascale.com/c/profile/61735,1,1,0,0,,
40472,vareca,Gabriele Castaldi,https://cardano.ideascale.com/c/profile/40472,1,1,0,0,,
25074,brianlee,GAIA Stake Pool,https://cardano.ideascale.com/c/profile/25074,1,1,0,0,,
97337,gareth.fakhry,Gareth Farry,https://cardano.ideascale.com/c/profile/97337,1,1,0,0,,
61083,gavin.briggsperez,Gavin.Briggs_Perez,https://cardano.ideascale.com/c/profile/61083,1,1,0,0,,
41144,gcm.dellatorre,gcm.dellatorre,https://cardano.ideascale.com/c/profile/41144,1,1,0,0,,
cardano/X4X45t-h33eG2QoJpqijPxNOXWAQuV_aWBkjUsvMhCE,GENIUS YIELD,GENIUS YIELD,https://cardano.ideascale.com/c/profile/cardano/X4X45t-h33eG2QoJpqijPxNOXWAQuV_aWBkjUsvMhCE,1,1,0,0,,
72905,geraldine18,Géraldine Challe,https://cardano.ideascale.com/c/profile/72905,1,1,0,0,,
69096,gerolamo.org,Gerolamo.org,https://cardano.ideascale.com/c/profile/69096,1,1,0,0,,
80661,infinicus,Giga Hidjrika Aura Adkhy,https://cardano.ideascale.com/c/profile/80661,1,1,0,0,,
53547,globalpolicyhouse,globalpolicyhouse,https://cardano.ideascale.com/c/profile/53547,1,1,0,0,,
99418,goncalofrade08,Goncalo Frade,https://cardano.ideascale.com/c/profile/99418,1,1,0,0,,
72762,governance.services.guild,Governance Services Guild,https://cardano.ideascale.com/c/profile/72762,1,1,0,0,,
59981,gradyw,gradyw,https://cardano.ideascale.com/c/profile/59981,1,1,0,0,,
32437,grantsats,Grant,https://cardano.ideascale.com/c/profile/32437,1,1,0,0,,
30145,greg,Greg,https://cardano.ideascale.com/c/profile/30145,1,1,0,0,,
36464,gnarvaja,Guillo Narvaja,https://cardano.ideascale.com/c/profile/36464,1,1,0,0,,
54015,h.baca.amenabar,h.baca.amenabar,https://cardano.ideascale.com/c/profile/54015,1,1,0,0,,
60914,h2osin,h2osin,https://cardano.ideascale.com/c/profile/60914,1,1,0,0,,
48640,hamish,hamish,https://cardano.ideascale.com/c/profile/48640,1,1,0,0,,
73217,hamish2,Hamish Fraser,https://cardano.ideascale.com/c/profile/73217,1,1,0,0,,
41535,hansruec,Hans Rueckschnat,https://cardano.ideascale.com/c/profile/41535,1,1,0,0,,
72355,hara1970,hara1970,https://cardano.ideascale.com/c/profile/72355,1,1,0,0,,
99790,harry22,Harry Phan,https://cardano.ideascale.com/c/profile/99790,1,1,0,0,,
53757,harveypham,Harvey Pham,https://cardano.ideascale.com/c/profile/53757,1,1,0,0,,
60788,headelf,Headelf,https://cardano.ideascale.com/c/profile/60788,1,1,0,0,,
26042,watermelon,Hideki Takeshi,https://cardano.ideascale.com/c/profile/26042,1,1,0,0,,
cardano/Fcj7rcdFhmx2Tk7zf7zyZWqmPYqUpCf3eUiM95tQMTw,Hien Phan,Hien Phan,https://cardano.ideascale.com/c/profile/cardano/Fcj7rcdFhmx2Tk7zf7zyZWqmPYqUpCf3eUiM95tQMTw,1,1,0,0,,
58324,hieuvan102,Hieu Tran,https://cardano.ideascale.com/c/profile/58324,1,1,0,0,,
84992,wakuwaku,Hiroto Harada,https://cardano.ideascale.com/c/profile/84992,1,1,0,0,,
59664,hmaserrat,hmaserrat,https://cardano.ideascale.com/c/profile/59664,1,1,0,0,,
77924,hoanlq00479,Hoàn Lê Quang,https://cardano.ideascale.com/c/profile/77924,1,1,0,0,,
76166,linhsan18,Hoang Phuong Linh,https://cardano.ideascale.com/c/profile/76166,1,1,0,0,,
61736,hosky,HOSKY Team,https://cardano.ideascale.com/c/profile/61736,1,1,0,0,,
72231,hotelcardano,hotelcardano,https://cardano.ideascale.com/c/profile/72231,1,1,0,0,,
62803,hug0,Hugo Allamel,https://cardano.ideascale.com/c/profile/62803,1,1,0,0,,
68689,hung.nguyen,hung.nguyen,https://cardano.ideascale.com/c/profile/68689,1,1,0,0,,
cardano/52tBTWvswkQkoFQjwOeGKxG1fcK1l4HUM7-x2Ov8YCE,huongdt,huongdt,https://cardano.ideascale.com/c/profile/cardano/52tBTWvswkQkoFQjwOeGKxG1fcK1l4HUM7-x2Ov8YCE,1,1,0,0,,
58916,huongphan.berryland,huongphan.berryland,https://cardano.ideascale.com/c/profile/58916,1,1,0,0,,
42080,huths0lo,Huth S0lo,https://cardano.ideascale.com/c/profile/42080,1,1,0,0,,
30730,huwangtao123,huwangtao123,https://cardano.ideascale.com/c/profile/30730,1,1,0,0,,
77788,hvngocs,Huynh Van Ngoc,https://cardano.ideascale.com/c/profile/77788,1,1,0,0,,
81169,curriedfunctions,Ian Burzynski,https://cardano.ideascale.com/c/profile/81169,1,1,0,0,,
99729,iantoons,ian foley,https://cardano.ideascale.com/c/profile/99729,1,1,0,0,,
31784,icarocapobianco,Ícaro C. Capobianco,https://cardano.ideascale.com/c/profile/31784,1,1,0,0,,
63095,gibernoot,Igor Gibernoot,https://cardano.ideascale.com/c/profile/63095,1,1,0,0,,
59000,ikram101,Ikram Ansari,https://cardano.ideascale.com/c/profile/59000,1,1,0,0,,
64697,iliarashev,iliarashev,https://cardano.ideascale.com/c/profile/64697,1,1,0,0,,
69330,ioannis,Ioannis Agadakos,https://cardano.ideascale.com/c/profile/69330,1,1,0,0,,
84348,iri,Iri Zohar,https://cardano.ideascale.com/c/profile/84348,1,1,0,0,,
68188,ironsky.cardano,ironsky.cardano,https://cardano.ideascale.com/c/profile/68188,1,1,0,0,,
55123,isaac.maleke,isaac.maleke,https://cardano.ideascale.com/c/profile/55123,1,1,0,0,,
60624,ismunoz.fytoboros,Ismael Munoz,https://cardano.ideascale.com/c/profile/60624,1,1,0,0,,
85132,issy,Isobel Robson,https://cardano.ideascale.com/c/profile/85132,1,1,0,0,,
59680,imikushin,Ivan Mikushin,https://cardano.ideascale.com/c/profile/59680,1,1,0,0,,
71483,ivankwananda,ivankwananda,https://cardano.ideascale.com/c/profile/71483,1,1,0,0,,
25867,parduseidolon,Jack,https://cardano.ideascale.com/c/profile/25867,1,1,0,0,,
27708,lambda,Jacob Abel,https://cardano.ideascale.com/c/profile/27708,1,1,0,0,,
52186,andyson,Jacob Anderson,https://cardano.ideascale.com/c/profile/52186,1,1,0,0,,
23344,epistlejacob,Jacob Tettey,https://cardano.ideascale.com/c/profile/23344,1,1,0,0,,
78276,jator1996,Jacobo Tortolero,https://cardano.ideascale.com/c/profile/78276,1,1,0,0,,
23319,cardanolatino,Jaime Andres Posada Castro,https://cardano.ideascale.com/c/profile/23319,1,1,0,0,,
24486,swim,Jakub Filipowicz,https://cardano.ideascale.com/c/profile/24486,1,1,0,0,,
87636,james442,James Anokye,https://cardano.ideascale.com/c/profile/87636,1,1,0,0,,
49442,blockjock,James Meidinger,https://cardano.ideascale.com/c/profile/49442,1,1,0,0,,
54197,jamesarthur,JamesArthur,https://cardano.ideascale.com/c/profile/54197,1,1,0,0,,
53709,hr100,Jan Romportl,https://cardano.ideascale.com/c/profile/53709,1,1,0,0,,
45624,janasanovsky,janasanovsky,https://cardano.ideascale.com/c/profile/45624,1,1,0,0,,
84958,cvlabs,Janis Aguilar,https://cardano.ideascale.com/c/profile/84958,1,1,0,0,,
24991,johan,Jason -,https://cardano.ideascale.com/c/profile/24991,1,1,0,0,,
23457,jason.clark.durham,jason.clark.durham,https://cardano.ideascale.com/c/profile/23457,1,1,0,0,,
57682,francek,JB,https://cardano.ideascale.com/c/profile/57682,1,1,0,0,,
71765,jeancaguilar1,Jean Carlos Aguilar,https://cardano.ideascale.com/c/profile/71765,1,1,0,0,,
68307,jk1,Jeff,https://cardano.ideascale.com/c/profile/68307,1,1,0,0,,
23217,ada.swag.stakepool,Jeff,https://cardano.ideascale.com/c/profile/23217,1,1,0,0,,
25387,jefdaj,Jeff Johnson,https://cardano.ideascale.com/c/profile/25387,1,1,0,0,,
60909,whazz,Jeff Ross,https://cardano.ideascale.com/c/profile/60909,1,1,0,0,,
71342,wise.jeffrey,Jeffrey Wise,https://cardano.ideascale.com/c/profile/71342,1,1,0,0,,
30463,jennycita,Jenny Brito,https://cardano.ideascale.com/c/profile/30463,1,1,0,0,,
81739,papagoosecrypto,Jesse Anderson,https://cardano.ideascale.com/c/profile/81739,1,1,0,0,,
31108,jhonatann,jhonatan smith gutierrez torres,https://cardano.ideascale.com/c/profile/31108,1,1,0,0,,
37334,jo8n,JO8N,https://cardano.ideascale.com/c/profile/37334,1,1,0,0,,
61994,yeo,Joanna Yeo,https://cardano.ideascale.com/c/profile/61994,1,1,0,0,,
61416,argane,Job,https://cardano.ideascale.com/c/profile/61416,1,1,0,0,,
60845,joedavidmyna,Joe David,https://cardano.ideascale.com/c/profile/60845,1,1,0,0,,
60979,joget,Joget,https://cardano.ideascale.com/c/profile/60979,1,1,0,0,,
76575,psychadalias,John Kim,https://cardano.ideascale.com/c/profile/76575,1,1,0,0,,
59163,jmo,John Moreland,https://cardano.ideascale.com/c/profile/59163,1,1,0,0,,
77824,ndigirigi,john Ndigirigi,https://cardano.ideascale.com/c/profile/77824,1,1,0,0,,
71472,theartbanker,John-Patrick van Rensburg,https://cardano.ideascale.com/c/profile/71472,1,1,0,0,,
34090,jawkneeboy,Johnny Nguyen,https://cardano.ideascale.com/c/profile/34090,1,1,0,0,,
42316,jonsaginaw,Jon Saginaw,https://cardano.ideascale.com/c/profile/42316,1,1,0,0,,
59583,jduckles,Jonah Duckles,https://cardano.ideascale.com/c/profile/59583,1,1,0,0,,
53623,jonas.charli3,Jonas,https://cardano.ideascale.com/c/profile/53623,1,1,0,0,,
60931,jonathanfischoff,Jonathan Fischoff,https://cardano.ideascale.com/c/profile/60931,1,1,0,0,,
86419,jojo108333,Jonathan Ikpe,https://cardano.ideascale.com/c/profile/86419,1,1,0,0,,
50886,jmstreet,Jonathan Street,https://cardano.ideascale.com/c/profile/50886,1,1,0,0,,
45694,jonbauer,jonbauer,https://cardano.ideascale.com/c/profile/45694,1,1,0,0,,
24964,jondepinet,jondepinet,https://cardano.ideascale.com/c/profile/24964,2,1,0,0,,
48712,jonny22,Jonny Mai,https://cardano.ideascale.com/c/profile/48712,1,1,0,0,,
77180,erasmocol,José Erasmo Colmenares Salas,https://cardano.ideascale.com/c/profile/77180,1,1,0,0,,
52517,jtimarchi89,José Francisco Timarchi,https://cardano.ideascale.com/c/profile/52517,1,1,0,0,,
51805,t3x,José Palacios,https://cardano.ideascale.com/c/profile/51805,1,1,0,0,,
81783,jose.velazquez,Jose Velazquez,https://cardano.ideascale.com/c/profile/81783,1,1,0,0,,
cardano/D9hNRyYHMz3CZfEZTmSrdOD2ahnJeOekmLfR1uNt2A8,Josef,Josef,https://cardano.ideascale.com/c/profile/cardano/D9hNRyYHMz3CZfEZTmSrdOD2ahnJeOekmLfR1uNt2A8,1,1,0,0,,
97969,jfrimponganokye,Joseph Frimpong Anokye,https://cardano.ideascale.com/c/profile/97969,1,1,0,0,,
72741,josephinendeze,Josphine Ndeze,https://cardano.ideascale.com/c/profile/72741,1,1,0,0,,
32147,jrplayermint,jrplayermint,https://cardano.ideascale.com/c/profile/32147,1,1,0,0,,
40468,jcreypioneer,juan rey,https://cardano.ideascale.com/c/profile/40468,1,1,0,0,,
23713,jsierrax,Juan Sierra,https://cardano.ideascale.com/c/profile/23713,1,1,0,0,,
61923,juannnesss,Juan Vargas,https://cardano.ideascale.com/c/profile/61923,1,1,0,0,,
26898,juanma,Juanma,https://cardano.ideascale.com/c/profile/26898,1,1,0,0,,
85160,j.kleeberger,Juergen Kleeberger,https://cardano.ideascale.com/c/profile/85160,1,1,0,0,,
85678,jbrandstarw,Jun Hamada,https://cardano.ideascale.com/c/profile/85678,1,1,0,0,,
59853,humanbeing,Kaelo Lentsoe,https://cardano.ideascale.com/c/profile/59853,1,1,0,0,,
99277,keseethio,kahsu abera,https://cardano.ideascale.com/c/profile/99277,1,1,0,0,,
85641,kaleab1992,kaleab hailemariam,https://cardano.ideascale.com/c/profile/85641,1,1,0,0,,
cardano/1aZmYdgmGzLqq2B9nvImOD8FgBmeHGR5hlUlLZdZBsg,Kalkidan,Kalkidan,https://cardano.ideascale.com/c/profile/cardano/1aZmYdgmGzLqq2B9nvImOD8FgBmeHGR5hlUlLZdZBsg,1,1,0,0,,
55371,sahyounk,Karim Sahyoun,https://cardano.ideascale.com/c/profile/55371,1,1,0,0,,
62017,kawtra,kawtra,https://cardano.ideascale.com/c/profile/62017,1,1,0,0,,
71794,kayaacarbay8,Kaya Acarbay,https://cardano.ideascale.com/c/profile/71794,1,1,0,0,,
76912,asahikazunori,kazunori asahi,https://cardano.ideascale.com/c/profile/76912,1,1,0,0,,
25215,keefienut,keefienut,https://cardano.ideascale.com/c/profile/25215,1,1,0,0,,
81157,masumasu7,kei Masu,https://cardano.ideascale.com/c/profile/81157,1,1,0,0,,
75239,kenneth39,Kenneth Boateng,https://cardano.ideascale.com/c/profile/75239,1,1,0,0,,
68714,kennyt,Kenny,https://cardano.ideascale.com/c/profile/68714,1,1,0,0,,
86803,kkkkk,Kenta Takase,https://cardano.ideascale.com/c/profile/86803,1,1,0,0,,
87932,kentohonda,kento honda,https://cardano.ideascale.com/c/profile/87932,1,1,0,0,,
67423,kevinkoosk,Kevin Koo Seng Kiat,https://cardano.ideascale.com/c/profile/67423,1,1,0,0,,
59426,dkkm10,Kevin Mohr,https://cardano.ideascale.com/c/profile/59426,1,1,0,0,,
73067,kingsleygemini45,Kingsley Ampofo,https://cardano.ideascale.com/c/profile/73067,1,1,0,0,,
cardano/5ru8xaHrdQiFMy1DkrQdR-IDm8TJt-jlv0jPMCZ7C0o,Klavdiia,Klavdiia,https://cardano.ideascale.com/c/profile/cardano/5ru8xaHrdQiFMy1DkrQdR-IDm8TJt-jlv0jPMCZ7C0o,1,1,0,0,,
99607,knightsafe,KnightSafe KS,https://cardano.ideascale.com/c/profile/99607,1,1,0,0,,
84618,edify.dao,Kohei Yoshida,https://cardano.ideascale.com/c/profile/84618,1,1,0,0,,
60991,kkleftog,Koss Kleftogiorgos,https://cardano.ideascale.com/c/profile/60991,1,1,0,0,,
48068,kleftog,Koss Klepht,https://cardano.ideascale.com/c/profile/48068,1,1,0,0,,
